sequence_id,district,forecast_origin,wsi_at_origin,residual_t1,residual_t2,residual_t3,split
1235,Jalna,2024-09-01,-1.2408765241138198,0.024550883435414006,-0.09093800339777691,-0.22431960854609234,test
1236,Latur,2003-12-01,0.789688548630139,-0.26052077729072254,-0.42827834803428333,-0.4109771164115874,train
1237,Latur,2004-01-01,0.5291677674483831,-0.1677575668525274,-0.15045633522983148,-0.4108516833018835,train
1238,Latur,2004-02-01,0.3614102127139103,0.017301219504641363,-0.24309412856741064,-0.7719650985781681,train
1239,Latur,2004-03-01,0.3787114236240331,-0.26039533947753346,-0.7892663094882909,-0.6266654196863118,train
1240,Latur,2004-04-01,0.1183160876163646,-0.5288709734806224,-0.36627008367864333,0.7899191046825246,train
1241,Latur,2004-05-01,-0.4105548857382011,0.16260088967592234,1.3187900780370903,1.0633143781355094,train
1242,Latur,2004-06-01,-0.2479539933666657,1.1561891856655548,0.900713485763974,0.8138088407978485,train
1243,Latur,2004-07-01,0.9082351636027756,-0.2554756712054672,-0.3423803161715927,0.102440266695076,train
1244,Latur,2004-08-01,0.6527594894708101,-0.08690464203962722,0.3579159408270415,0.16239929491868577,train
1245,Latur,2004-09-01,0.5658548667024821,0.4448205635953695,0.24930391768701377,0.48679105500467124,train
1246,Latur,2004-10-01,1.0106753787378595,-0.19551659434836366,0.04197054296929381,-0.3713600119928644,train
1247,Latur,2004-11-01,0.8151588075567243,0.237487114150429,-0.1758434408117292,-0.13411190442333198,train
1248,Latur,2004-12-01,1.052645959026094,-0.4133305922810988,-0.3715990558927016,-0.6285679713551955,train
1249,Latur,2005-01-01,0.6393153467109188,0.041731556422473504,-0.2152373590400204,-0.8192554511954769,train
1250,Latur,2005-02-01,0.681046888162547,-0.25696890049164856,-0.8609869926471051,-0.5167698710460004,train
1251,Latur,2005-03-01,0.424077994233022,-0.60401809871758,-0.2598009771164754,-0.05211529791916397,train
1252,Latur,2005-04-01,-0.1799401021254054,0.34421711924195203,0.5519027984392635,0.6545048332464687,train
1253,Latur,2005-05-01,0.1642770216238173,0.20768567469004073,0.31028770949724593,-0.3965502426397475,train
1254,Latur,2005-06-01,0.3719627027341048,0.10260202838695842,-0.604235923750035,-0.7728139822312514,train
1255,Latur,2005-07-01,0.4745647252981036,-0.7068379463140337,-0.8754160047952502,-1.3518979491178362,train
1256,Latur,2005-08-01,-0.2322732178719914,-0.1685780616251552,-0.6450600059477413,-0.6255762608496273,train
1257,Latur,2005-09-01,-0.4008512793824119,-0.4764819444373208,-0.45699819933920677,-0.37904062878638084,train
1258,Latur,2005-10-01,-0.8773332285911349,0.019483749869516287,0.09744132042234221,0.7217243957549838,train
1259,Latur,2005-11-01,-0.8578494910050463,0.07795758283625354,0.7022406581688951,0.8407894514400791,train
1260,Latur,2005-12-01,-0.7798919330274768,0.6242831001913257,0.7628318934625097,0.13586946827527957,train
1261,Latur,2006-01-01,-0.1556088325702971,0.13854879300532993,-0.48841363218190015,-0.30362921979786694,train
1262,Latur,2006-02-01,-0.0170600392436,-0.6269624255085973,-0.44217801312456406,-0.4802338204766301,train
1263,Latur,2006-03-01,-0.6440224641032439,0.18478441173507987,0.14672860438301383,0.23460587794258414,train
1264,Latur,2006-04-01,-0.4592380654695174,-0.038055794250712704,0.04982147930885761,-0.7942235338804582,train
1265,Latur,2006-05-01,-0.497293854202548,0.08787726804188822,-0.7561677451474276,0.06958528801373576,train
1266,Latur,2006-06-01,-0.4094165851507137,-0.8440450141992619,-0.018291981038098537,-0.22883871298695108,train
1267,Latur,2006-07-01,-1.253461645706479,0.8257530795176669,0.6152063475688143,0.6168348656733675,train
1268,Latur,2006-08-01,-0.4277085671394744,-0.21054673099819038,-0.20891821289363716,-0.24680769348445747,train
1269,Latur,2006-09-01,-0.6382552834508347,0.0016285034177231372,-0.036260977173097175,0.30395881853079076,train
1270,Latur,2006-10-01,-0.6366267995652829,-0.03788946105864899,0.30233033464523895,0.11214198635193451,train
1271,Latur,2006-11-01,-0.6745162501638515,0.3402197852438076,0.15003143695050314,0.6301254786258323,train
1272,Latur,2006-12-01,-0.3342964534473771,-0.19018835976597132,0.2899056819093579,0.3478498297569507,train
1273,Latur,2007-01-01,-0.5244848072833829,0.4800940357453637,0.5380381835929565,0.6675467729873471,train
1274,Latur,2007-02-01,-0.0443907714964,0.05794414780597365,0.18745273720036423,0.4140917099596111,train
1275,Latur,2007-03-01,0.013553376451467,0.12950858925249722,0.3561475620117441,-0.3646970346126303,train
1276,Latur,2007-04-01,0.1430619591180323,0.22663897934517876,-0.49420561727919565,-0.900521063179159,train
1277,Latur,2007-05-01,0.3697009518377377,-0.720844609998901,-1.1271600558988644,-0.9604738190404964,train
1278,Latur,2007-06-01,-0.3511436703401944,-0.4063154337209323,-0.2396291968625644,0.1329630735117337,train
1279,Latur,2007-07-01,-0.7574590939214095,0.16668622671865074,0.5392784970929488,0.7089394117822513,train
1280,Latur,2007-08-01,-0.5907728781168168,0.3725922812883561,0.5422531959776585,0.5998041114945715,train
1281,Latur,2007-09-01,-0.218180590240828,0.16966090810166976,0.2272118236185827,0.611640804378859,train
1282,Latur,2007-10-01,-0.0485196818901996,0.057550915267954285,0.4419798960282306,0.2784650435044269,train
1283,Latur,2007-11-01,0.0090312333567724,0.3844289807812586,0.2209141282574549,0.060154425932587643,train
1284,Latur,2007-12-01,0.3934602244993141,-0.16351486288508682,-0.32427456520995407,-0.9203074678083352,train
1285,Latur,2008-01-01,0.2299453606917962,-0.16075970140243614,-0.7567926040008172,-0.46261069086338125,train
1286,Latur,2008-02-01,0.0691856566099347,-0.5960328999189557,-0.3018509867815198,-0.2061354640154065,train
1287,Latur,2008-03-01,-0.5268472324601281,0.294181902288543,0.3898974250546563,1.488472331642257,train
1288,Latur,2008-04-01,-0.2326653265132183,0.0957155191077465,1.1942904256953473,1.9991233610285992,train
1289,Latur,2008-05-01,-0.1369498039609617,1.0985749031430907,1.9034078384763427,0.789483990801019,train
1290,Latur,2008-06-01,0.9616250854802314,0.8048329490351495,-0.309090898640174,-1.1090523016524498,train
1291,Latur,2008-07-01,1.7664579810009935,-1.1139237941609361,-1.9138851971732118,-1.6500681774126031,train
1292,Latur,2008-08-01,0.652534189649273,-0.7999614058214913,-0.5361443860608827,-0.5377881406027566,train
1293,Latur,2008-09-01,-0.1474272219486351,0.26381702553702546,0.26217327099515153,0.3245677558727379,train
1294,Latur,2008-10-01,0.1163898031956801,-0.0016437541491636787,0.060750730728422686,-0.11970320258134098,train
1295,Latur,2008-11-01,0.1147460469342599,0.06239448698984289,-0.11805944631992078,-0.011022878561151986,train
1296,Latur,2008-12-01,0.1771405382664843,-0.18045393765214518,-0.07341736989337638,0.038499723502810446,train
1297,Latur,2009-01-01,-0.0033133993584444,0.1070365677315523,0.21895366112773915,0.3572174082238008,train
1298,Latur,2009-02-01,0.1037231666793064,0.11191709508998834,0.2501808421860501,-0.07201250845686949,train
1299,Latur,2009-03-01,0.2156402648615896,0.13826374400376684,-0.1839296066391527,0.10003666270493872,train
1300,Latur,2009-04-01,0.3539040127223722,-0.3221933544999353,-0.03822708515584389,0.11697330685198387,train
1301,Latur,2009-05-01,0.0317106567209629,0.2839662708455654,0.4391666628533932,1.1850335277730557,train
1302,Latur,2009-06-01,0.3156769357332448,0.1552003838411113,0.9010672487607738,0.5318884171834728,train
1303,Latur,2009-07-01,0.4708773136878663,0.7458668708061522,0.37668803922885125,0.268084800169403,train
1304,Latur,2009-08-01,1.2167441801060408,-0.36917882718932327,-0.4777820662487715,-0.70155328073394,train
1305,Latur,2009-09-01,0.8475653757079334,-0.10860326185066416,-0.3323744763358326,-0.34940024509269907,train
1306,Latur,2009-10-01,0.7389621088213829,-0.22377120944928208,-0.24079697820614854,-0.5228753486580757,train
1307,Latur,2009-11-01,0.5151909118445257,-0.017025781229291326,-0.2991041516812185,-0.1836210315974096,train
1308,Latur,2009-12-01,0.4981651183832307,-0.2820783582199235,-0.1665952381361146,-0.28213103382474375,train
1309,Latur,2010-01-01,0.2160867599040891,0.11548312034302699,-5.267534560216003e-05,0.09649093475037562,train
1310,Latur,2010-02-01,0.3315698882056229,-0.11553580364713595,-0.018992193551158165,-0.2860235204411499,train
1311,Latur,2010-03-01,0.2160340799694327,0.09654361468503203,-0.17048771220495973,-0.3730903370981482,train
1312,Latur,2010-04-01,0.3125777041146776,-0.26703133635020465,-0.4696339612433931,-1.4503650461862108,train
1313,Latur,2010-05-01,0.0455463684585359,-0.20260262558725142,-1.1833337105300692,-0.7857907570388581,train
1314,Latur,2010-06-01,-0.1570562595219676,-0.9807310825495656,-0.5831881290583547,-1.0081494575648244,train
1315,Latur,2010-07-01,-1.1377873886816563,0.39754300010133403,-0.027418328405135695,-0.15113253700804097,train
1316,Latur,2010-08-01,-0.7402444115115325,-0.42496130557525946,-0.5486755141781647,-0.6185431251095612,train
1317,Latur,2010-09-01,-1.16520572470894,-0.12371420098075725,-0.19358181191215373,0.02996457385292195,train
1318,Latur,2010-10-01,-1.2889199536533698,-0.069867582967724,0.1536788027973517,0.04978492672160706,train
1319,Latur,2010-11-01,-1.3587874816144556,0.22354633075843755,0.11965245468269292,0.16017848713050786,train
1320,Latur,2010-12-01,-1.1352411226801702,-0.1038939042515925,-0.06336787180377756,0.7321333603434392,train
1321,Latur,2011-01-01,-1.2391350677963808,0.040526073312433075,0.8360273054596499,0.2408029249664858,train
1322,Latur,2011-02-01,-1.1986090352966368,0.7955012729599058,0.20027689246674174,0.6007755806877195,train
1323,Latur,2011-03-01,-0.4031077766502756,-0.5952243661796195,-0.19472567795864165,0.2793120363438982,train
1324,Latur,2011-04-01,-0.9983321346774986,0.40049868006858136,0.8745363943711212,0.8676869191661766,train
1325,Latur,2011-05-01,-0.5978334545048473,0.47403771419846985,0.46718823899352524,-0.1406782270518544,train
1326,Latur,2011-06-01,-0.1237957375477084,-0.006849477963613626,-0.6147159440089933,-0.3478556079437009,train
1327,Latur,2011-07-01,-0.1306452139491053,-0.6078664676075963,-0.34100613154230397,0.07655389450730996,train
1328,Latur,2011-08-01,-0.7385116646673442,0.2668603191759349,0.6844203452255488,1.0340844223882915,train
1329,Latur,2011-09-01,-0.4716513563104357,0.41756003686864035,0.7672241140313829,0.5744981799431528,train
1330,Latur,2011-10-01,-0.0540913204877183,0.3496640782086656,0.15693814412043544,-0.06586150720431355,train
1331,Latur,2011-11-01,0.2955727589011124,-0.19272593526839527,-0.41552558659314426,-0.401649483728402,train
1332,Latur,2011-12-01,0.1028468210014203,-0.22279964869345215,-0.20892354582870987,0.08022224421178313,train
1333,Latur,2012-01-01,-0.1199528293527671,0.013876104525477523,0.3030218945659705,0.08642172979489052,train
1334,Latur,2012-02-01,-0.1060767238576503,0.28914578907085375,0.07254562429977371,0.26926725260806994,train
1335,Latur,2012-03-01,0.1830690634690784,-0.21660016302695498,-0.019878534718658775,0.3211075531996228,train
1336,Latur,2012-04-01,-0.0335310997382671,0.1967216284886867,0.5377077164069682,-0.3841796515568226,train
1337,Latur,2012-05-01,0.1631905220078757,0.34098609466082547,-0.5809012733029655,-0.04181989353173282,train
1338,Latur,2012-06-01,0.5041766337376158,-0.9218873850327055,-0.3828060052614729,-0.18314118900113507,train
1339,Latur,2012-07-01,-0.4177107653367322,0.5390813938128751,0.738746210073213,0.7829311630475324,train
1340,Latur,2012-08-01,0.1213706250314889,0.1996648197049918,0.24384977267931127,0.01173606859396123,train
1341,Latur,2012-09-01,0.3210354356191103,0.04418496209168987,-0.18792874199366016,-0.18668479305719776,train
1342,Latur,2012-10-01,0.3652203847663387,-0.2321136911408886,-0.2308697422044262,-0.25333847301173057,train
1343,Latur,2012-11-01,0.133106692506532,0.0012439500553805272,-0.021224780751923855,0.22716598324610776,train
1344,Latur,2012-12-01,0.1343506393736897,-0.022468727619081558,0.22592203637895006,0.2685457648926677,train
1345,Latur,2013-01-01,0.1118819090268116,0.24839076672582816,0.2910144952395458,-0.14283212001533319,train
1346,Latur,2013-02-01,0.3602726897621655,0.042623714504191945,-0.39122290075068705,-0.24033094853406184,train
1347,Latur,2013-03-01,0.4028964180893646,-0.4338466290778862,-0.28295467686126097,-0.8254758555836426,train
1348,Latur,2013-04-01,-0.0309502117577287,0.15089195298583233,-0.39162922573654924,-0.9187556870040205,train
1349,Latur,2013-05-01,0.1199417438553807,-0.5425211813496587,-1.06964764261713,-1.0868885841416356,train
1350,Latur,2013-06-01,-0.4225794472878375,-0.5271264514739118,-0.5443673929984174,-0.1582447490508161,train
1351,Latur,2013-07-01,-0.9497059114179904,-0.01724092886826445,0.36888171507933687,0.2505303747854526,train
1352,Latur,2013-08-01,-0.9669468672992412,0.3861226709605876,0.26777133066670333,0.27186235506550704,train
1353,Latur,2013-09-01,-0.5808241699547241,-0.11835136667781376,-0.11426034227901005,-0.31532808796458744,train
1354,Latur,2013-10-01,-0.6991755227249733,0.0040910104912391665,-0.19697673519433823,0.09945128957449112,train
1355,Latur,2013-11-01,-0.6950844917422537,-0.2010677661770578,0.09536025859177155,0.016976455224156806,train
1356,Latur,2013-12-01,-0.896152261518456,0.2964280283679738,0.21804422500035903,-0.3700492346058116,train
1357,Latur,2014-01-01,-0.5997242344941315,-0.07838380202396544,-0.6664772616301361,-0.2648929940138641,train
1358,Latur,2014-02-01,-0.6781080355090684,-0.5880934606151992,-0.1865091929989272,0.049500762407261756,train
1359,Latur,2014-03-01,-1.2662014661772218,0.40158423766922624,0.6375941930754152,1.0944446621878114,train
1360,Latur,2014-04-01,-0.8646172042727458,0.23600993117093916,0.6928604002833354,1.5182019825816142,train
1361,Latur,2014-05-01,-0.6286072644248479,0.45685046043543753,1.2821920427337163,1.2616671237006658,train
1362,Latur,2014-06-01,-0.1717568078014922,0.8253415861103606,0.80481666707731,0.8456249275181364,train
1363,Latur,2014-07-01,0.6535848060810298,-0.020524946805211886,0.02028331363561453,0.395560773257044,train
1364,Latur,2014-08-01,0.6330598329252833,0.04080828679136095,0.4160857464127904,0.17441722405484972,train
1365,Latur,2014-09-01,0.6738681007161823,0.3752774786218914,0.13360895626395075,-0.12804178483636053,train
1366,Latur,2014-10-01,1.049145586578989,-0.24166852959885587,-0.5033192706991672,-0.8906100166727542,train
1367,Latur,2014-11-01,0.807477048720371,-0.2616507328405492,-0.6489414788141362,-0.60410252877618,train
1368,Latur,2014-12-01,0.545826344264836,-0.38729077435860126,-0.342451824320645,-0.1846513137949416,train
1369,Latur,2015-01-01,0.1585355672281627,0.04483895271602828,0.2026394632417317,-0.3185160282295589,train
1370,Latur,2015-02-01,0.2033745187179813,0.15780051175191312,-0.36335497971937747,-0.2013616915171662,train
1371,Latur,2015-03-01,0.3611750183341682,-0.5211554793355644,-0.3591621911333531,-0.21411314883210064,train
1372,Latur,2015-04-01,-0.1599804666760226,0.16199329387683767,0.3070423361780902,1.7293097284558077,train
1373,Latur,2015-05-01,0.0020128271594157,0.14504904234265187,1.5673164346203694,1.8868912675366292,train
1374,Latur,2015-06-01,0.1470618736643074,1.4222673881154777,1.7418422210317375,1.364210675964904,train
1375,Latur,2015-07-01,1.5693292535091174,0.31957484118692747,-0.058056703879906024,0.06665612094156614,train
1376,Latur,2015-08-01,1.8889040507530188,-0.3776315011238074,-0.2529186763023352,-0.34503467457046266,train
1377,Latur,2015-09-01,1.511272593129345,0.12471278132133867,0.03259678305321123,0.13727803648643877,train
1378,Latur,2015-10-01,1.635985402913948,-0.09211602673139185,0.012565226701835686,-0.31583753094281763,train
1379,Latur,2015-11-01,1.5438693396661023,0.1046812899496814,-0.22372146769497192,-0.8188488714310864,train
1380,Latur,2015-12-01,1.648550615173039,-0.32840274320190854,-0.923530146938023,-1.1977629219109387,train
1381,Latur,2016-01-01,1.3201478331020682,-0.5951273648670523,-0.869360139839968,-0.8554838209083884,train
1382,Latur,2016-02-01,0.7250204802435568,-0.2742327869814566,-0.260356468049877,-0.41068766721903593,train
1383,Latur,2016-03-01,0.4507876939308206,0.013876318262859233,-0.1364548809062997,-0.33966957099552547,train
1384,Latur,2016-04-01,0.4646640084896805,-0.1503311954651596,-0.3535458855543854,-0.8432391546879532,train
1385,Latur,2016-05-01,0.3143328262101845,-0.20321470327488939,-0.6929079724084573,-0.60486934907548,train
1386,Latur,2016-06-01,0.111118122221043,-0.4896932684193157,-0.4016546450863384,-0.7680988155613445,train
1387,Latur,2016-07-01,-0.3785751500850163,0.08803862721972089,-0.2784055432552852,-0.3040638527149715,train
1388,Latur,2016-08-01,-0.2905365225175977,-0.3664441708227038,-0.3921024802823901,-0.42054224049051997,train
1389,Latur,2016-09-01,-0.6569806664328911,-0.02565833636709669,-0.05409809657522657,-0.04012807914206007,train
1390,Latur,2016-10-01,-0.682638982649245,-0.028439780358872624,-0.01446976292570612,-0.45176865685423395,train
1391,Latur,2016-11-01,-0.7110787608525119,0.013970015277560699,-0.42332887865096713,-0.5379321596720853,train
1392,Latur,2016-12-01,-0.6971087208499299,-0.4372989186535491,-0.5519021996746672,0.03383514792817699,train
1393,Latur,2017-01-01,-1.134407632499734,-0.11460328802486308,0.47113405957798116,0.9707173933086788,train
1394,Latur,2017-02-01,-1.249010912921747,0.5857373399999941,1.0853206737306917,1.1429464666512812,train
1395,Latur,2017-03-01,-0.6632735559913335,0.49958331680027823,0.5572091097208677,-0.1726713945892634,train
1396,Latur,2017-04-01,-0.1636902418607836,0.05762579559031775,-0.6722547087198133,-0.4992161664491529,train
1397,Latur,2017-05-01,-0.1060644435938317,-0.7298805069867652,-0.5568419647161048,-0.6436383080426734,train
1398,Latur,2017-06-01,-0.8359449237947923,0.17303851548485583,0.08624217215828722,0.6040971458321077,train
1399,Latur,2017-07-01,-0.662906425262242,-0.08679632637426316,0.43105864729955734,-0.2013497779123491,train
1400,Latur,2017-08-01,-0.7497027636658288,0.5178549857031441,-0.11455343950876229,0.04796756516805656,train
1401,Latur,2017-09-01,-0.2318477831478028,-0.6324084200267883,-0.4698874153499694,-0.6021336712246033,train
