district,date,year,month,split,spi_stress_z,soil_stress_z,ndvi_stress_z,lst_stress_z,groundwater_stress_z,surface_water_stress_z,groundwater_stale_flag,months_since_last_gw_obs,ndvi_imputed,lst_imputed,wsi,wsi_category
Nanded,2024-10-01,2024,10,test,-0.12780340862762415,-2.384217022289496,-1.12359057746579,-1.5329635649956777,-1.9109485202524474,0.49129816901893303,0,1,0,0,-1.0980374874353505,Wet
Nanded,2024-11-01,2024,11,test,-0.16894813937102784,-2.164643982289904,-0.4097161970595573,-2.488935937169566,-1.9109485202524474,0.7882664105995146,0,2,0,0,-1.0591543942571648,Wet
Nanded,2024-12-01,2024,12,test,0.7319874261321447,-1.9235723833730403,-1.4331841100825842,-2.332725484358726,-1.9109485202524474,0.24917537747742644,0,3,0,0,-1.103211282409538,Wet
Parbhani,2003-01-01,2003,1,train,0.3297356352796124,0.1969263434375986,0.3860642315652839,0.36165529519012,-0.7641844249057482,-1.2102704387938792,0,0,0,0,-0.11667889303783542,Normal
Parbhani,2003-02-01,2003,2,train,-0.8271138721071434,0.11790425364224054,0.34881328553031543,0.7545623705034613,-0.7641844249057482,-1.2313421809514353,0,1,0,0,-0.2668934280480516,Normal
Parbhani,2003-03-01,2003,3,train,-0.3807584483026764,0.1525941978429185,0.45442832039530867,0.22514149923304927,-0.4639094005124444,-0.9291154122911407,0,0,0,0,-0.15693654060583084,Normal
Parbhani,2003-04-01,2003,4,train,-0.1320575481267036,0.07245398980804904,0.23917033970613336,1.0183323037351584,-0.4639094005124444,-0.6915794097877705,0,1,0,0,0.007068379137070369,Normal
Parbhani,2003-05-01,2003,5,train,0.2595073914545549,0.06446240342986445,0.4342146773217318,0.3513995639957674,0.18722051137699836,-0.22487742521216225,0,0,0,0,0.1786545203944591,Normal
Parbhani,2003-06-01,2003,6,train,0.3771523469988035,-0.02850315296063312,0.40325858477427495,-0.029462740709617484,0.18722051137699836,0.2756584254567238,0,1,0,0,0.19755399582275834,Normal
Parbhani,2003-07-01,2003,7,train,-0.10350672190389106,-0.24603505505263973,1.6528733134565847,-1.7152049674508743,0.18722051137699836,0.20866374645947924,0,2,0,0,-0.0026648621857237828,Normal
Parbhani,2003-08-01,2003,8,train,-0.23531224223243538,-0.07288566214369425,1.0380930459586457,-1.7038689307182866,0.18722051137699836,-0.1322635805860104,0,3,0,0,-0.1531694763907971,Normal
Parbhani,2003-09-01,2003,9,train,0.22509294101704164,0.6649385670937406,0.8581114848444069,0.9274036007992833,-0.5781146117717881,-0.27950690907763825,0,0,0,0,0.302987512150841,Normal
Parbhani,2003-10-01,2003,10,train,1.3136981824870066,0.9382365654050949,-0.07384708846926408,0.5735823519615193,-0.9067692878608008,-0.5766598921569972,0,0,0,0,0.21137347189442643,Normal
Parbhani,2003-11-01,2003,11,train,2.0063633039445783,0.9912126461863262,0.2160128353259492,0.7797541091355161,-0.9067692878608008,-0.5054715740571423,0,1,0,0,0.43018367211240455,Normal
Parbhani,2003-12-01,2003,12,train,1.7482564122459112,0.8907281934762344,0.3758306788743167,0.4640121635391998,-0.9067692878608008,-0.23775172467943176,0,2,0,0,0.38905107259923827,Normal
Parbhani,2004-01-01,2004,1,train,0.9827301491599361,0.7561148927701076,0.8039650974284578,-0.04627513319330236,-0.21490084369848497,-0.11707673939137392,0,0,0,0,0.36075957051255675,Normal
Parbhani,2004-02-01,2004,2,train,0.8976166947741868,0.6560752029611914,0.5359201649571884,1.0832864962491475,-0.21490084369848497,-0.41591235544400323,0,1,0,0,0.423680893299871,Normal
Parbhani,2004-03-01,2004,3,train,0.9355545103378551,0.691314426619313,0.7690962477049388,1.6284086254752086,-0.0176164907815439,-0.6812506319980086,0,0,0,0,0.5542511145596272,Moderate Stress
Parbhani,2004-04-01,2004,4,train,-0.059773152271900665,0.5878404786893481,0.6167396297136856,1.1388105323071025,-0.0176164907815439,-0.2718271996098958,0,1,0,0,0.33236229967446596,Normal
Parbhani,2004-05-01,2004,5,train,-0.6874467647663519,0.4453555167368811,-0.08863551425175561,-1.2090990898686345,0.1185600637260907,-0.9133331778905791,0,0,0,0,-0.3890998277190582,Normal
Parbhani,2004-06-01,2004,6,train,0.41846179736377104,0.5597052100968181,0.11226473088439352,-1.7535626048928206,0.1185600637260907,-0.9896815704417935,0,1,0,0,-0.25570872887725676,Normal
Parbhani,2004-07-01,2004,7,train,0.7664507909374383,1.4186086380008305,2.443072769871276,1.996739223137381,0.1185600637260907,-0.016420772041700754,0,2,0,0,1.1211684522718859,Moderate Stress
Parbhani,2004-08-01,2004,8,train,2.03424793214345,0.08357131948038483,1.7945747354235153,-0.10120800860282958,0.1185600637260907,1.4998904034852167,0,3,0,0,0.9049394076093047,Moderate Stress
Parbhani,2004-09-01,2004,9,train,1.4244110802748617,0.9331550991994978,-0.20524751032119942,0.20492238193004933,0.7264338935954623,1.603747687927624,0,0,0,0,0.7812371054343826,Moderate Stress
Parbhani,2004-10-01,2004,10,train,1.953539778254693,0.5874733426047868,-0.01955122772049902,0.335368569814213,0.5007698889828114,1.7680244394409637,0,0,0,0,0.8542707985628281,Moderate Stress
Parbhani,2004-11-01,2004,11,train,0.4857446664192106,0.6577473303898203,-0.606216053816109,-0.36830023485947994,0.5007698889828114,1.6867403235014913,0,1,0,0,0.3927476534362908,Normal
Parbhani,2004-12-01,2004,12,train,0.7658553252320871,0.7140275103248717,-0.22957674117587631,0.30646146749522213,0.5007698889828114,1.765358113344859,0,2,0,0,0.6371492607006625,Moderate Stress
Parbhani,2005-01-01,2005,1,train,-0.3491473419159702,0.6632053689867081,0.5092799996035219,-0.002388312599475242,0.17989673029423628,1.9543738840087777,0,0,0,0,0.4925367213962997,Normal
Parbhani,2005-02-01,2005,2,train,0.6781273727068057,0.4387364761352081,0.3140813600350381,0.908358977220832,0.17989673029423628,1.0785245914304138,0,1,0,0,0.5996209179704224,Moderate Stress
Parbhani,2005-03-01,2005,3,train,-0.8269660389718799,0.48700220622217605,0.4265506571117763,1.0676722955587938,0.46300664277481224,1.0501786974961071,0,0,0,0,0.44457407669863097,Normal
Parbhani,2005-04-01,2005,4,train,-1.617783815753769,0.48745951329627907,0.07018533101892421,-0.4554632522136826,0.46300664277481224,0.07984309180338774,0,1,0,0,-0.1621254148456747,Normal
Parbhani,2005-05-01,2005,5,train,-0.9130153179583551,0.43897249489717705,0.16258579235390097,1.7339408042386102,0.2902111828533605,-0.4906040016830763,0,0,0,0,0.20368182578360292,Normal
Parbhani,2005-06-01,2005,6,train,0.804034855008652,0.74236641475326,0.8500629121963245,0.9678808791272373,0.2902111828533605,-0.8229714727824968,0,1,0,0,0.4719307951927229,Normal
Parbhani,2005-07-01,2005,7,train,-1.500981287226913,0.7757138859847001,2.804474688716408,0.9716042539213076,0.2902111828533605,-0.33806253654741075,0,2,0,0,0.5004933646169087,Moderate Stress
Parbhani,2005-08-01,2005,8,train,-1.4080070463981371,-0.28745801399242066,1.3087870972470508,1.9928833081656008,0.2902111828533605,-0.3952720576385658,0,3,0,0,0.2501907450394814,Normal
Parbhani,2005-09-01,2005,9,train,-2.0505939704657097,0.32818022841336947,0.7865456590808574,0.7106588983499955,-1.230388864455413,-0.6200459362062187,0,0,0,0,-0.3459406642138532,Normal
Parbhani,2005-10-01,2005,10,train,-1.5351705494718766,-0.10040634758608798,-0.0979184477270623,-0.38308541906710253,-1.4732179809807908,-0.9390731479380791,0,0,0,0,-0.7548119821284999,Wet
Parbhani,2005-11-01,2005,11,train,-1.4582797472522837,-0.4633834277847613,0.09770246809294586,0.18823595673204171,-1.4732179809807908,-0.8487287006040813,0,1,0,0,-0.6596119052994883,Wet
Parbhani,2005-12-01,2005,12,train,-1.5334974834974333,-0.24347565844817326,0.3845538671769789,-0.15682679492203624,-1.4732179809807908,-0.7645452786183609,0,2,0,0,-0.6311682215483027,Wet
Parbhani,2006-01-01,2006,1,train,1.2734910779393644,-0.13782206247452528,-0.12339265497084526,0.22010720612436172,-2.0961971093333616,-0.584848705960241,0,0,0,0,-0.24144370811254115,Normal
Parbhani,2006-02-01,2006,2,train,0.8452917905569954,-0.05228307780679393,-0.14532738892914057,0.11331552197982568,-2.0961971093333616,-0.2609806885975908,0,1,0,0,-0.2660301586883443,Normal
Parbhani,2006-03-01,2006,3,train,-1.7932260508328044,-0.3478800112013327,-0.7276135113205479,-1.633861321848916,-0.9102023102433461,0.2773324295429516,0,0,0,0,-0.855908462650666,Wet
Parbhani,2006-04-01,2006,4,train,-1.324938651653718,-0.14983092815002577,-0.5805046125698506,-0.5986057755216798,-0.9102023102433461,0.9810871989475555,0,1,0,0,-0.43049917986517755,Normal
Parbhani,2006-05-01,2006,5,train,-2.0398917825916696,-0.1494990480789626,-0.5258767138805889,-0.7235474611912751,-0.6710350842593507,0.970180285725954,0,0,0,0,-0.5232783007126488,Wet
Parbhani,2006-06-01,2006,6,train,-0.5271751401251735,-0.11749071367396882,-0.24693104615229963,0.6928035852278627,-0.6710350842593507,0.4642427517685218,0,1,0,0,-0.06759760786906803,Normal
Parbhani,2006-07-01,2006,7,train,-0.4525172711345629,-0.25940011980961597,1.5944436889964024,-2.1750186500693154,-0.6710350842593507,-1.8682230757773903,0,2,0,0,-0.6386250853423054,Wet
Parbhani,2006-08-01,2006,8,train,-0.5846524910188466,-1.474216101049795,1.55964169664403,1.1567686812912654,-0.6710350842593507,-3.347386892586746,0,3,0,0,-0.5601466984965738,Wet
Parbhani,2006-09-01,2006,9,train,-1.3164749233716933,-0.7445666835136089,0.5846069756161316,-0.19817479866378526,-1.216656774925232,-2.461234708879748,0,0,0,0,-0.8920834856229893,Wet
Parbhani,2006-10-01,2006,10,train,-1.2294817149703163,-0.9214660995742902,-0.34880173008249776,0.06811071441857203,-1.0784204069880705,-1.384970885854444,0,0,0,0,-0.8158383538418411,Wet
Parbhani,2006-11-01,2006,11,train,-0.7393822133113611,-0.7809750879982579,-0.022141730517817825,-0.33908710572320894,-1.0784204069880705,-1.2092004568006203,0,1,0,0,-0.6948678335565561,Wet
Parbhani,2006-12-01,2006,12,train,0.815503353080769,-0.6728838750953229,0.8433728586268814,0.003850993167753332,-1.0784204069880705,-1.2778777687711356,0,2,0,0,-0.2277424743298542,Normal
Parbhani,2007-01-01,2007,1,train,-0.06908262292804922,-0.5731765367664411,0.13471658958513813,0.09642973688956133,-0.7298542010802944,-1.2797761239204646,0,0,0,0,-0.4034571930367583,Normal
Parbhani,2007-02-01,2007,2,train,1.3098233402466297,-0.4954753061850597,0.3122898348284786,-0.31816991104290915,-0.7298542010802944,-0.940764409798391,0,1,0,0,-0.14369177550525766,Normal
Parbhani,2007-03-01,2007,3,train,1.0855364589561363,-0.36953383429900954,0.24387196070960732,-0.3517288872185652,-0.7557163030288035,-0.6794385657191025,0,0,0,0,-0.13783486176662288,Normal
Parbhani,2007-04-01,2007,4,train,1.5662921182031693,-0.3502732410454638,-0.035824452640451435,-0.2608540093618252,-0.7557163030288035,-0.4758140892923901,0,1,0,0,-0.052031662860960816,Normal
Parbhani,2007-05-01,2007,5,train,1.7955612870229083,-0.32196682469631527,-0.35382530996978445,0.21220223776542926,-0.6710350842593507,-0.2822163796089534,0,0,0,0,0.06311998770898901,Normal
Parbhani,2007-06-01,2007,6,train,-0.15622635568896592,-0.4928851612975726,-0.06374474922666866,-0.6440556364820416,-0.6710350842593507,0.10894832779742711,0,1,0,0,-0.3198331098595287,Normal
Parbhani,2007-07-01,2007,7,train,-0.39657103712256025,-0.5465545400799451,-2.9771147224304793,-0.38678722418666506,-0.6710350842593507,-0.003995174700634301,0,2,0,0,-0.8303429637966057,Wet
Parbhani,2007-08-01,2007,8,train,-0.44212117851872357,0.24435591343405605,-0.5437822118435833,-1.715783597253819,-0.6710350842593507,-0.2601436865544774,0,3,0,0,-0.5647516408326497,Wet
Parbhani,2007-09-01,2007,9,train,-0.7272919252438785,0.2538647112713478,-0.0727340777102682,-0.04066745067310091,0.17715031238819903,-0.050280524796103204,0,0,0,0,-0.07665982579396735,Normal
Parbhani,2007-10-01,2007,10,train,-0.22290271154059244,0.6842801605707158,0.20358747882307676,0.18280771229414203,0.17463276264099906,0.13496442223028302,0,0,0,0,0.1928949708364374,Normal
Parbhani,2007-11-01,2007,11,train,-0.20852352570701782,0.701931216983379,0.3086248751449786,0.07840145258479472,0.17463276264099906,0.08461486633783984,0,1,0,0,0.1899469413308289,Normal
Parbhani,2007-12-01,2007,12,train,1.1420059659436896,0.6331792982869057,0.49908179886912457,0.22348775484390634,0.17463276264099906,0.3283895541728722,0,2,0,0,0.5001295224595829,Moderate Stress
Parbhani,2008-01-01,2008,1,train,0.0008237510654891364,0.5718382109156913,0.5037088316579377,-0.0006917944315328672,0.07690605881787416,0.552999483886718,0,0,0,0,0.2842640903186963,Normal
Parbhani,2008-02-01,2008,2,train,-0.8309872904115673,0.4925453340999226,0.2889920564937775,-0.532829881365622,0.07690605881787416,0.7285369329903972,0,1,0,0,0.037193868437463695,Normal
Parbhani,2008-03-01,2008,3,train,-2.578631570116319,0.45566241814298725,0.03726010598996331,-0.4055606147768506,-0.6870558553778946,1.1792237032153,0,0,0,0,-0.3331836354871357,Normal
Parbhani,2008-04-01,2008,4,train,-2.179898733544165,0.33369417865814816,0.07491985598591352,-0.2122838996548419,-0.6870558553778946,0.9170177126576868,0,1,0,0,-0.2922677902125255,Normal
Parbhani,2008-05-01,2008,5,train,-1.1289996063130465,0.31025906583838664,0.2345527279925792,-0.04930020422422843,-0.6882001961720778,1.241213627727949,0,0,0,0,-0.013412430858406302,Normal
Parbhani,2008-06-01,2008,6,train,1.3503013472631957,0.5745581718581166,1.0082124052851975,1.448577333739756,-0.6882001961720778,1.6261655364637968,0,1,0,0,0.8866024330729975,Moderate Stress
Parbhani,2008-07-01,2008,7,train,1.5583983196642037,1.6892071872535297,3.4206932985911647,1.8664805231974264,-0.6882001961720778,1.5919174837924852,0,2,0,0,1.5730827693877887,Severe Stress
Parbhani,2008-08-01,2008,8,train,1.2453188955302577,0.584298350011381,0.4855558154078623,1.2377663590540176,-0.6882001961720778,1.5211174656095372,0,3,0,0,0.7309761149068296,Moderate Stress
Parbhani,2008-09-01,2008,9,train,-0.11277718561780324,-0.23807479547087348,-0.2723628930996603,-0.08175009447275236,0.7264338935954623,1.401702297829671,0,0,0,0,0.2371952037940073,Normal
Parbhani,2008-10-01,2008,10,train,-0.1384202508330659,0.13944041771880622,0.4309078812180142,0.6797129451021802,0.7754116795864433,0.6758662064835476,0,0,0,0,0.4271531465459876,Normal
Parbhani,2008-11-01,2008,11,train,-0.562135174519037,0.26610724305911126,0.4629521874731991,0.16660045346861563,0.7754116795864433,0.7366998601325142,0,1,0,0,0.30760604153347443,Normal
Parbhani,2008-12-01,2008,12,train,0.7043884043149655,-0.040368581153042496,-0.0803463105665038,0.6264006477018772,0.7754116795864433,0.8740803707346723,0,2,0,0,0.47659436843640196,Normal
Parbhani,2009-01-01,2009,1,train,-0.794605633201346,0.04385290456883554,0.22656203856525609,1.134537657784857,0.6776849757633184,1.2463737021793093,0,0,0,0,0.42240094094337177,Normal
Parbhani,2009-02-01,2009,2,train,0.6229676635156434,0.07133076184772444,0.5178546873755818,0.934592192280683,0.6776849757633184,1.2792756484720054,0,1,0,0,0.6839509882091593,Moderate Stress
Parbhani,2009-03-01,2009,3,train,0.11121317551583973,0.14663156046184156,0.18693820418232213,0.6641362905630381,0.36001597129845014,0.7913120862239068,0,0,0,0,0.37670788137423306,Normal
Parbhani,2009-04-01,2009,4,train,0.4107099913033998,0.08925203829155735,0.30001128779720937,0.6948333079301421,0.36001597129845014,-0.54454317458516,0,1,0,0,0.21837990367259982,Normal
Parbhani,2009-05-01,2009,5,train,-0.6155447617896992,0.05509775455411599,0.09040634856160475,-0.7790662300718856,0.08422983990063625,-0.35573449721025824,0,0,0,0,-0.25343525767591435,Normal
Parbhani,2009-06-01,2009,6,train,0.8993016728869411,0.38590369928608864,0.8433305134336855,0.42855532319930273,0.08422983990063625,-0.6008639203109484,0,1,0,0,0.340076188065951,Normal
Parbhani,2009-07-01,2009,7,train,1.2936630408637066,-0.3371315063127255,-1.9556606903582598,-1.1414372148449803,0.08422983990063625,-0.6116845446621257,0,2,0,0,-0.44467017923562474,Normal
Parbhani,2009-08-01,2009,8,train,1.459972820142699,0.5883520318951959,-1.1016907340050328,0.20660687954505397,0.08422983990063625,0.2995259270160221,0,3,0,0,0.25616612741576245,Normal
Parbhani,2009-09-01,2009,9,train,0.6159695263878457,-0.4805110868715917,0.017511801786609188,-0.11586976862535552,1.1383965795009094,0.6823119851042249,0,0,0,0,0.30963483954710697,Normal
Parbhani,2009-10-01,2009,10,train,0.22997389364638987,-0.9803315999324458,0.006640148339407399,0.5285456499582482,1.0500534701900752,0.8723459644391482,0,0,0,0,0.2845379211068038,Normal
Parbhani,2009-11-01,2009,11,train,-0.4428416257260635,-0.9917595256870204,-0.5212770260641884,-0.4080683850078529,1.0500534701900752,0.6475203125492409,0,1,0,0,-0.11106212995763481,Normal
Parbhani,2009-12-01,2009,12,train,-0.6150991812387249,-0.8947470396669726,-0.8562481569821933,-0.3708761636285793,1.0500534701900752,0.9099333963958717,0,2,0,0,-0.12949727915508716,Normal
Parbhani,2010-01-01,2010,1,train,-1.6275454000759735,-0.8484631697846551,-0.6784818677992409,-0.24980689807466283,0.6090245281124108,0.8162668275505469,0,0,0,0,-0.3298343300119291,Normal
Parbhani,2010-02-01,2010,2,train,0.6099155216569051,-0.6704848724665124,0.11400964019530559,0.09742029801670996,0.6090245281124108,0.8410144755881683,0,1,0,0,0.26681659851716455,Normal
Parbhani,2010-03-01,2010,3,train,-0.14805800678928568,-0.47006689360918175,0.6831991867848345,0.7619137340920352,0.5659973142511744,0.4924505835101503,0,0,0,0,0.31423931970662117,Normal
Parbhani,2010-04-01,2010,4,train,-0.4209121825355815,-0.4087497727517983,0.4964431804087851,1.076096435972144,0.5659973142511744,0.4106746210092613,0,1,0,0,0.28659159939233086,Normal
Parbhani,2010-05-01,2010,5,train,-0.3713266324347366,-0.36283229500041697,0.40457745737925704,0.5618016782865489,0.3588716305042682,-0.3139275394897978,0,0,0,0,0.046194049874187106,Normal
Parbhani,2010-06-01,2010,6,train,0.12425564156606837,-0.23060784963180705,-0.19085382370771442,-0.38691312681119716,0.3588716305042682,-0.48489167846100184,0,1,0,0,-0.13502320109023067,Normal
Parbhani,2010-07-01,2010,7,train,-0.6804818073990897,-2.184612942038901,-2.726147394783315,-0.053706213209778454,0.3588716305042682,-1.0162930580805771,0,2,0,1,-1.050394964167899,Wet
Parbhani,2010-08-01,2010,8,train,-1.2739675638752619,-2.564104321932707,-0.3580415828590581,-0.7048104639615653,0.3588716305042682,-1.4221959045553876,0,3,0,0,-0.994041367779952,Wet
Parbhani,2010-09-01,2010,9,train,-1.3707323841923875,-2.344187736648187,0.19020276128172375,-0.9591882662385656,-1.676681774186315,-1.7960769512158274,0,0,0,0,-1.3261107251999265,Wet
Parbhani,2010-10-01,2010,10,train,-1.1232102854304262,-1.6467035142119886,0.2970391122990821,-1.5045262545465568,-1.6963644358462417,-1.5817095104213168,0,0,0,0,-1.209245814692908,Wet
Parbhani,2010-11-01,2010,11,train,-0.48266473407178595,-1.9419102951114875,-1.840908280521024,-1.2538961298169335,-1.6963644358462417,-1.3549423589468692,0,1,0,0,-1.428447705719057,Wet
Parbhani,2010-12-01,2010,12,train,-0.6430313594033253,-1.705421121023927,-0.9598649671495261,-1.196951236569383,-1.6963644358462417,-1.5684555399241809,0,2,0,0,-1.295014776652764,Wet
Parbhani,2011-01-01,2011,1,train,-0.696944791332285,-1.4310415311512568,-1.1313115084416636,-0.4907761320339902,-0.6268635296039322,-1.6484021783720784,0,0,0,0,-1.0042232784892011,Wet
Parbhani,2011-02-01,2011,2,train,-0.40296120970709914,-1.2229036383652279,-0.9987125866615025,-1.2669205176389304,-0.6268635296039322,-1.339030691240671,0,1,0,0,-0.9762320288695606,Wet
Parbhani,2011-03-01,2011,3,train,0.9711180823647895,-1.0003859120487995,-0.660756727864603,-0.3624498471593869,-1.1848441008469774,-1.0884478115291798,0,0,0,0,-0.5542943861806929,Wet
Parbhani,2011-04-01,2011,4,train,-1.1188694657810896,-0.8962226300053241,-0.8305367021835793,-2.0907193483418416,-1.1848441008469774,-0.7099589391880967,0,1,0,0,-1.1385251977244846,Wet
Parbhani,2011-05-01,2011,5,train,-0.3912721285268283,-0.8041277521549723,-0.5360790510035351,-1.270727437134752,-1.0486675463393433,-0.2625425171522664,0,0,0,0,-0.7189027387186163,Wet
Parbhani,2011-06-01,2011,6,train,0.9403720671661895,-0.416791154606746,0.05196413561326017,-0.5456757339770607,-1.0486675463393433,0.13146972297810794,0,1,0,0,-0.14788808486093208,Normal
Parbhani,2011-07-01,2011,7,train,-0.21936430706920582,-0.31842847139568536,0.4986529148154541,-0.053706213209778454,-1.0486675463393433,-0.9258191774409421,0,2,0,0,-0.34455546677325016,Normal
Parbhani,2011-08-01,2011,8,train,-0.3390796773858001,0.10083642259737163,-1.5751401689425248,-1.0473046111188118,-1.0486675463393433,-1.1840386221849626,0,3,0,0,-0.8488990338956786,Wet
Parbhani,2011-09-01,2011,9,train,-0.5992413003161667,-0.6603104115835492,-0.7411779913125478,0.28188459034226004,-0.4751239402954263,-1.1204350957953828,0,0,0,0,-0.5524006914934688,Wet
Parbhani,2011-10-01,2011,10,train,0.38433023532878297,0.4881029957449602,-0.11323260825885273,-0.29116297410815484,-0.42614615430444525,-0.8686614296720402,0,0,0,0,-0.13779498921162497,Normal
Parbhani,2011-11-01,2011,11,train,0.67273839580569,0.4968125064304917,0.5357337747799938,0.5611335813713874,-0.42614615430444525,-1.0254051627973573,0,1,0,0,0.13581115688096002,Normal
Parbhani,2011-12-01,2011,12,train,0.7175703330318226,0.31447148785695983,0.6807441583786703,0.06597522335088361,-0.42614615430444525,-0.984840764811004,0,2,0,0,0.061295713917147866,Normal
Parbhani,2012-01-01,2012,1,train,1.5668337780923038,0.20152357640448576,0.053017626854118816,-0.3381495913094745,-0.884340208294837,-0.712858245234344,0,0,0,0,-0.018995510581291158,Normal
Parbhani,2012-02-01,2012,2,train,1.1155258023125072,0.13447594130105409,-0.2145807026892543,-0.424121895462278,-0.884340208294837,-0.5821047198807565,0,1,0,0,-0.14252429711892742,Normal
Parbhani,2012-03-01,2012,3,train,0.9458952726242628,0.18858418497460216,0.0018023730258972112,-0.33075719722302943,-0.17210249799608524,-0.10760222141881186,0,0,0,0,0.08763665233113925,Normal
Parbhani,2012-04-01,2012,4,train,1.1318994355113916,0.13268408334830156,-0.15053957061428663,-0.39457959019537503,-0.17210249799608524,0.5722073864431139,0,1,0,0,0.1865948744161767,Normal
Parbhani,2012-05-01,2012,5,train,1.0096399161244294,0.09613759689749438,-0.028584161243043166,-0.35231731565021185,-0.08742127922663355,0.6830972138250839,0,0,0,0,0.22009199512118652,Normal
Parbhani,2012-06-01,2012,6,train,0.5691506215378299,0.38114474536733794,0.22189377266506208,-0.16889028413306068,-0.08742127922663355,1.451042273938153,0,1,0,0,0.3944866416914481,Normal
Parbhani,2012-07-01,2012,7,train,0.07322219694330456,1.551324753850235,-2.205742095588774,0.4772596876820195,-0.08742127922663355,0.568100036210929,0,2,0,0,0.06279054997851338,Normal
Parbhani,2012-08-01,2012,8,train,0.46545449533142824,2.89264730792616,-1.7716574667641447,-1.9779623858763815,-0.08742127922663355,1.1005886555978475,0,3,0,0,0.10360822116471262,Normal
Parbhani,2012-09-01,2012,9,train,0.030153810337346123,2.633323458301476,-1.2866789720658471,-1.26382449464286,0.45179210299183037,0.9818206543461623,0,0,0,0,0.2577644265446846,Normal
Parbhani,2012-10-01,2012,10,train,0.24776604459623433,2.0329291181527145,-0.4038798869150034,-0.626581318224136,0.5694303366337197,1.0248183984784751,0,0,0,0,0.4740804487870007,Normal
Parbhani,2012-11-01,2012,11,train,-0.408998920907462,1.8078668707312624,-0.36851724230470306,-0.5924722345770983,0.5694303366337197,0.9832703073692856,0,1,0,0,0.3317631861575007,Normal
Parbhani,2012-12-01,2012,12,train,-0.2498219786444585,1.7680300176393633,-0.6959223603772459,-0.3218775216455842,0.5694303366337197,0.8559597079456182,0,2,0,0,0.32096636692523545,Normal
Parbhani,2013-01-01,2013,1,train,-0.14419298041069561,1.6653999837823286,-0.7462530677852528,-0.24804178426685589,1.0896476616687656,1.0989491670597902,0,0,0,0,0.4525848300080133,Normal
Parbhani,2013-02-01,2013,2,train,1.0358762346348085,1.5305583515917998,0.13660902204759354,-0.5437068273049362,1.0896476616687656,0.9553040844648463,0,1,0,0,0.7007147545171463,Moderate Stress
Parbhani,2013-03-01,2013,3,train,0.41898850035122026,1.4867529847938912,0.3857011670173597,0.4955012735204143,0.5659973142511744,0.4810604526141747,0,0,0,0,0.6390002820913724,Moderate Stress
Parbhani,2013-04-01,2013,4,train,-0.8419160389722219,1.3128552258401598,0.3973191424956674,0.549280057990175,0.5659973142511744,-0.1830359519435316,0,1,0,0,0.3000832916102371,Normal
Parbhani,2013-05-01,2013,5,train,-0.006101093639700091,1.1854190255273735,0.3630941980224966,0.8412029033810635,0.3245414066788149,-0.22539515843470573,0,0,0,0,0.41379354692255715,Normal
Parbhani,2013-06-01,2013,6,train,-1.8227963427919485,-0.13014791268273476,-1.4357835716844252,0.8722120135996994,0.3245414066788149,-0.9359667486028126,0,1,0,0,-0.5213235259139012,Wet
Parbhani,2013-07-01,2013,7,train,-2.149674050858833,-2.177870524837091,-2.7335256299642476,-0.053706213209778454,0.3245414066788149,-0.5703953201642105,0,2,0,1,-1.2267717220592245,Wet
Parbhani,2013-08-01,2013,8,train,-1.5340067048581747,-3.1621181581616997,-0.3323383738143505,0.4193550853698279,0.3245414066788149,-1.1167333032541904,0,3,0,0,-0.9002166746732954,Wet
Parbhani,2013-09-01,2013,9,train,-0.3148724968593986,-1.9340973258757626,-0.28348218857589325,-0.8688425036953297,-1.7110119980117686,-1.4858253176060936,0,0,0,0,-1.0996886384373743,Wet
Parbhani,2013-10-01,2013,10,train,0.2540342579698731,-2.1501014806399747,-1.159734142411202,-0.8013803542737348,-1.387392421417156,-1.581968377032589,0,0,0,0,-1.137757086300797,Wet
Parbhani,2013-11-01,2013,11,train,-0.24754351744445965,-1.85960059188662,-0.07501179282353204,-0.6330633826930807,-1.387392421417156,-1.314170867671498,0,1,0,0,-0.9194637623227244,Wet
Parbhani,2013-12-01,2013,12,train,-0.44782591244377884,-1.626398981480751,-1.112952263903449,-0.8597795688016298,-1.387392421417156,-1.9343634949574369,0,2,0,0,-1.2281187738340333,Wet
Parbhani,2014-01-01,2014,1,train,1.0465746739949748,-1.39587226792419,-1.0096852213212615,-1.2519530782292132,-0.9701657678584719,-1.54149026791666,0,0,0,0,-0.8537653215424702,Wet
Parbhani,2014-02-01,2014,2,train,0.37684378345300557,-1.2468835251678292,-1.3465694877239833,-2.214991113410297,-0.9701657678584719,-1.4880084260278237,0,1,0,0,-1.1482957561225664,Wet
Parbhani,2014-03-01,2014,3,train,-1.8738864543345846,-1.6663204699526097,-1.9338733815248634,-2.941285337774053,-1.081853429370616,-1.346667256273202,0,0,0,0,-1.807314388204988,Very Wet
Parbhani,2014-04-01,2014,4,train,-1.9639538477664067,-1.2238734957989614,-1.084265592729099,-1.618825536171558,-0.014183468398997968,-0.3256714547545145,0,0,0,0,-1.0384622326032562,Wet
Parbhani,2014-05-01,2014,5,train,-1.0362372271954805,-1.0226828842715476,-0.869840144848064,-0.6384917864149428,-0.7568606438229855,-0.33101273583376406,0,0,0,0,-0.775854237064464,Wet
Parbhani,2014-06-01,2014,6,train,1.7645994067917097,-0.458470484263216,-0.09643000960791695,-1.0542908052027447,-0.7568606438229855,-0.6086299186491142,0,1,0,0,-0.20168040912571125,Normal
